NodeCount,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
36,94,67.22398,262.32519,81.08480,770.84671,33.73250,36.29170,0.000002955
36,95,67.74194,259.04034,81.85128,777.84105,34.18828,35.33663,0.000002502
36,96,79.57949,286.82558,76.43375,798.55950,33.12515,42.85483,0.000002440
36,97,72.51823,358.59398,98.81904,808.97630,40.31311,37.19659,0.000002828
36,98,74.07733,264.86659,75.85092,815.68156,31.91182,36.77918,0.000002609
36,99,63.94322,241.94933,70.93446,692.26618,30.17551,32.49163,0.000003543
40,0,68.63276,303.73534,99.79775,740.49431,41.85702,37.65441,0.000003010
40,1,67.21829,266.18421,60.94164,659.84721,25.17287,30.28731,0.000002590
40,2,62.88882,218.55109,60.36204,644.43768,25.56716,32.26701,0.000001513
40,3,71.01924,292.89392,88.44173,742.10071,36.51092,35.32708,0.000001624
40,4,66.41367,220.18585,63.37721,708.17445,26.02848,33.26820,0.000000857
40,5,58.34350,168.30858,53.55064,609.60836,21.26767,28.13501,0.000000672
40,6,62.88214,204.68067,55.50847,628.12509,23.79118,31.68592,0.000001415
40,7,73.78804,258.94731,71.37252,765.10279,29.99826,37.63927,0.000002816
40,8,64.30742,268.30165,62.31903,649.81278,25.31945,31.32492,0.000001904
40,9,69.41885,216.01100,55.17398,731.11383,24.04415,34.54962,0.000001286
40,10,70.15492,224.07916,65.90466,690.11141,28.18555,31.92121,0.000000927
40,11,74.52949,276.43307,102.60140,715.62583,43.01484,36.38329,0.000003040
40,12,71.93208,315.73447,94.99185,786.55290,41.47345,35.75093,0.000001758
40,13,85.51045,294.51228,106.98346,812.91374,44.69191,39.60069,0.000005519
40,14,68.53263,248.26246,65.23732,717.10184,27.67300,34.46148,0.000002837
40,15,73.23732,237.04360,77.19009,757.33038,32.75260,40.96445,0.000003238
40,16,63.35981,286.45392,87.30790,674.93151,36.35046,33.75071,0.000002268
40,17,77.89971,307.43398,81.06964,867.82730,34.28871,41.19030,0.000001532
40,18,74.91797,312.11377,82.72722,819.36289,34.12624,39.75427,0.000002895
40,19,73.61533,313.95653,77.05198,785.87742,31.51803,37.35888,0.000002601
40,20,64.78032,172.97014,57.52499,677.32397,23.05279,31.16470,0.000002171
40,21,55.04726,257.89578,60.14472,609.57838,25.36875,27.79831,0.000001860
40,22,86.20839,362.22142,89.19180,933.52852,37.07709,46.41381,0.000002785
40,23,68.50309,223.17851,55.87160,716.79160,24.43803,33.11170,0.000001484
40,24,68.05982,168.14447,51.09528,691.49599,20.73191,33.02211,0.000000786
40,25,79.02126,228.40065,67.76616,831.25509,27.22016,38.52090,0.000001403
40,26,75.60025,219.51421,68.46323,825.84517,27.72376,38.15295,0.000001925
40,27,73.65405,264.69959,70.53158,743.29282,29.49819,35.45159,0.000002434
40,28,70.68335,337.63650,91.19606,783.19752,38.10692,37.19376,0.000002729
40,29,80.81823,261.52215,70.80672,826.22205,30.27015,40.21233,0.000002691
40,30,64.59772,336.22791,96.76505,696.44651,40.07868,33.01581,0.000002602
40,31,66.24035,263.18124,65.48478,713.41089,27.67820,35.76336,0.000002169
40,32,66.40419,250.88087,76.01733,699.19635,32.32336,34.79244,0.000001868
40,33,68.30435,247.07810,61.21567,734.07466,25.21764,32.84975,0.000003259
40,34,66.25256,244.65376,66.94681,698.97037,28.15245,35.06385,0.000001593
40,35,73.57349,314.00248,81.63401,825.55157,34.21353,39.89982,0.000002635
40,36,79.31939,275.85637,80.78774,781.44751,33.86302,39.08148,0.000002244
40,37,80.44153,309.27766,75.82676,788.32741,31.56073,37.30420,0.000001966
40,38,72.67896,262.27765,60.15449,761.62123,25.23822,35.63267,0.000001881
40,39,57.60068,268.27413,70.83422,625.93470,29.35520,30.64400,0.000001204
40,40,69.79885,284.75474,72.65723,723.44828,29.61876,35.00303,0.000002262
40,41,78.05404,236.64302,59.67070,831.42929,25.12821,38.68007,0.000002484
40,42,72.11647,329.55328,91.63453,807.62453,39.06736,39.01830,0.000002619
40,43,75.31769,293.61838,76.01712,778.43729,32.31474,37.87268,0.000002346
40,44,69.70807,213.82866,55.59483,641.67257,23.42763,29.96078,0.000003689
40,45,67.94286,284.91931,60.69718,733.31628,25.08689,33.46026,0.000002131
40,46,77.55913,329.71653,72.07525,843.31954,29.93017,41.13947,0.000003406
40,47,70.21810,191.32878,46.06396,680.07079,19.14110,32.39225,0.000001008
40,48,74.69349,279.52309,71.26106,751.52005,29.38835,34.28946,0.000001971
40,49,83.39288,329.35022,87.37870,810.62490,36.70742,38.03697,0.000003061
40,50,75.04102,268.50945,75.96976,811.41304,32.24362,39.76412,0.000001974
40,51,68.44516,218.09089,60.41754,728.04115,25.58773,38.91624,0.000001833
40,52,79.32086,222.05656,71.30145,721.81364,29.65447,33.85667,0.000001781
40,53,81.92091,311.03200,77.81793,834.77395,31.86536,40.28656,0.000001761
40,54,76.97727,188.04712,61.61586,785.57338,25.31561,36.48094,0.000003401
40,55,77.38861,208.17846,55.02004,797.37169,23.28804,36.94095,0.000003255
40,56,71.85571,219.95323,55.34308,717.23361,23.84572,33.46917,0.000002095
40,57,76.18304,342.90448,106.84927,769.01770,42.34886,34.91758,0.000003323
40,58,79.08522,324.98233,95.62346,906.68345,43.65031,45.40045,0.000003603
40,59,75.64391,210.86150,61.21575,714.90668,25.61331,35.30911,0.000001955
40,60,81.81986,304.69093,86.56326,850.58116,39.52504,41.09287,0.000001842
40,61,82.37371,221.64664,60.06300,772.41350,28.30513,36.45691,0.000001169
40,62,62.89276,277.96599,78.70715,680.05168,31.73620,33.00424,0.000001878
40,63,63.97431,301.16751,66.53001,716.67919,27.38486,32.41242,0.000001657
40,64,71.20152,285.03371,71.64546,689.99954,29.42135,32.62904,0.000002074
40,65,67.95265,220.43023,50.33815,697.88814,21.00019,32.80574,0.000001500
40,66,74.34397,295.62393,71.36007,745.31142,29.72333,34.68405,0.000002355
40,67,71.82672,240.39362,75.37766,680.49621,31.48450,31.59740,0.000003485
40,68,67.55622,264.59462,65.31059,720.42507,28.44162,38.10120,0.000002462
40,69,69.89922,235.77664,60.45764,734.86737,25.19708,35.22549,0.000001747
40,70,87.58723,302.57938,91.32682,720.80753,39.28100,36.59773,0.000002902
40,71,78.87582,270.73267,76.80660,863.73602,31.69879,40.42521,0.000002346
40,72,67.84772,300.67478,70.58698,754.00322,29.26096,34.56754,0.000002165
40,73,67.49162,252.80662,61.28011,705.65325,25.08179,32.24725,0.000002203
40,74,82.81531,362.11000,91.46778,897.68556,38.27376,43.53849,0.000001817
40,75,71.57527,150.09171,44.60561,688.25635,19.42094,31.35662,0.000001683
40,76,63.58465,234.56618,55.80405,688.18239,22.99409,31.52272,0.000001729
40,77,66.18161,234.94129,66.02908,653.35063,27.67246,30.72823,0.000001003
40,78,83.95692,365.47475,110.43872,873.58311,45.68209,42.15539,0.000002484
40,79,60.60932,334.90988,76.71387,722.39804,31.61506,32.45409,0.000003660
40,80,75.28476,294.23825,66.75391,784.45089,27.45754,36.10374,0.000001169
40,81,72.02925,325.48884,93.66400,815.19823,38.37088,38.09031,0.000002447
40,82,83.25876,319.04569,103.88882,885.35044,43.14413,43.53274,0.000002882
40,83,69.27224,232.77004,60.01238,723.48200,25.24495,34.71791,0.000001247
40,84,77.51410,215.04999,61.70370,784.30420,26.17307,38.91552,0.000001394
40,85,69.84461,301.61092,87.17836,757.60846,36.18625,35.47619,0.000002194
40,86,76.33834,240.09029,65.48413,771.50015,27.19183,36.63702,0.000001485
40,87,70.82355,353.43999,114.80857,773.04018,47.18650,37.51111,0.000001916
40,88,63.02766,273.56409,77.43049,654.55951,31.67389,31.41203,0.000002575
40,89,69.93306,280.56159,66.18853,751.72530,27.52907,36.04614,0.000001715
40,90,67.81456,298.63171,87.59636,759.93152,36.04333,36.27604,0.000002361
40,91,65.86599,291.69187,67.06170,693.54071,27.47261,33.88601,0.000001506
40,92,71.30307,274.86698,76.25155,710.21890,32.18300,33.85754,0.000002450
40,93,78.58426,232.27481,60.26454,742.91317,25.09546,35.02091,0.000001279
40,94,67.87187,244.42658,77.29353,675.74639,31.82701,30.94738,0.000002150
40,95,85.28536,300.54574,82.21234,844.19736,36.25703,41.90631,0.000002360
40,96,82.41517,295.59918,76.67712,875.96890,32.11421,42.64420,0.000001685
40,97,70.15779,198.51924,56.41971,690.25343,23.15300,31.88194,0.000001850
40,98,61.00248,237.51449,70.59632,661.73622,29.77809,31.93113,0.000002844
40,99,69.09639,239.79090,66.63742,718.70006,27.48719,34.52983,0.000001691
