NodeCount,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
20,72,11.58315,75.52648,25.95008,160.90992,10.98744,7.60866,0.000001014
20,73,14.01107,84.82616,31.20319,203.57120,12.93874,9.52073,0.000001041
20,74,15.04070,105.64766,41.42696,210.66119,16.97502,10.32388,0.000000720
20,75,12.74251,82.34577,28.99218,181.18539,12.40978,8.54119,0.000000768
20,76,12.68726,78.83815,24.65651,159.02891,10.06664,7.43952,0.000001192
20,77,15.89881,82.80167,27.71564,151.93510,10.98516,7.43379,0.000000492
20,78,12.39808,65.28153,19.73361,161.02754,8.88159,7.41928,0.000000253
20,79,11.70064,70.86667,25.48112,162.27881,10.36380,7.43140,0.000000481
20,80,12.70770,92.76635,32.29715,182.71855,13.44133,9.03641,0.000000774
20,81,12.44292,90.33712,30.63034,178.51075,12.72488,8.35989,0.000001998
20,82,16.18001,86.28866,31.18353,216.45342,12.71264,10.45709,0.000000373
20,83,14.04525,79.33283,31.65296,188.55908,13.41238,9.57663,0.000000973
20,84,12.51788,82.11800,30.62380,172.07720,12.38106,8.24519,0.000000270
20,85,15.31670,128.42756,47.35409,228.85847,19.89075,11.05449,0.000000665
20,86,13.82871,90.10654,29.87499,211.07387,12.93975,10.17897,0.000001933
20,87,12.60655,78.35363,26.74425,172.18109,10.26447,8.25648,0.000000365
20,88,14.24215,87.63799,29.75735,197.82819,13.56074,9.53034,0.000000606
20,89,12.02550,93.95008,31.44681,173.67206,13.45303,8.69218,0.000000692
20,90,13.63762,79.51705,25.34597,175.60890,10.49702,8.20759,0.000000470
20,91,12.02805,71.37608,25.72810,154.43271,10.67321,7.60225,0.000000862
20,92,12.39903,85.66004,25.37463,172.45075,10.51659,8.62536,0.000000599
20,93,13.98024,103.66661,31.21820,189.94234,10.52500,8.68757,0.000000580
20,94,17.03160,105.96764,35.81094,237.02592,15.12528,11.41226,0.000000568
20,95,12.49002,103.71945,36.80769,177.50343,14.90888,8.97874,0.000000532
20,96,11.70860,69.23677,24.67713,162.31316,10.00121,8.40339,0.000000516
20,97,15.14212,92.44401,29.84692,218.60494,12.08344,10.29557,0.000000520
20,98,13.06052,86.78322,29.70072,186.68480,13.34938,9.42152,0.000000993
20,99,15.38712,96.31551,31.14082,218.87156,12.43893,9.95911,0.000000608
24,0,15.24981,75.71287,25.89416,191.92242,9.92702,8.83042,0.000000645
24,1,16.49938,125.11877,46.40723,222.86524,19.04584,10.94641,0.000001425
24,2,16.52201,86.10288,25.09451,213.01069,10.57915,10.49424,0.000000685
24,3,17.72784,125.36724,38.08866,240.36131,16.94043,11.12182,0.000000701
24,4,25.69390,133.16240,39.30886,269.86939,15.04024,11.94203,0.000001102
24,5,17.20757,85.21941,31.36389,223.99364,12.09980,10.20591,0.000000636
24,6,17.00898,111.03363,28.88041,220.98976,13.32956,13.05259,0.000000232
24,7,17.52558,125.82863,48.79103,240.57542,19.36616,11.82197,0.000000826
24,8,17.94347,126.40098,46.50599,247.48142,18.29074,11.53736,0.000001646
24,9,18.40075,101.28393,29.67731,232.46168,12.95542,10.88432,0.000000315
24,10,18.86808,103.48891,30.78574,236.20553,12.37439,11.39029,0.000000378
24,11,19.60056,111.50194,39.65025,259.95068,15.71702,12.55141,0.000000663
24,12,19.51275,137.89975,32.21292,253.50168,12.78769,11.50876,0.000001786
24,13,16.73477,99.47295,41.89030,227.87139,17.34131,11.55530,0.000000649
24,14,18.07661,110.62059,34.35400,223.54432,14.59017,10.82327,0.000000996
24,15,18.94728,86.54928,29.04404,233.85864,12.43149,11.66033,0.000000513
24,16,15.93605,80.17910,23.87390,204.45717,9.90259,9.84398,0.000001107
24,17,16.64957,70.27596,25.39793,185.07623,10.26485,9.00967,0.000000848
24,18,16.66439,116.79799,40.32960,217.60383,16.30396,10.85314,0.000000932
24,19,17.79474,105.71129,35.32956,236.87023,14.67374,11.86210,0.000001171
24,20,17.99988,118.84737,34.13986,230.21395,15.11234,11.96863,0.000000378
24,21,16.43976,74.78461,29.39873,212.41885,12.38370,10.10223,0.000000787
24,22,12.95369,54.00380,19.05262,164.15561,8.18100,7.51264,0.000000598
24,23,16.76662,119.45277,35.43124,224.83259,14.59800,10.66241,0.000000576
24,24,20.25876,133.89301,44.79540,269.98118,18.88802,13.11911,0.000001038
24,25,14.26892,64.34163,18.09562,174.56106,7.49521,8.50612,0.000000457
24,26,20.89599,126.33243,45.23090,244.26557,18.42945,12.32139,0.000002049
24,27,16.22814,72.96962,25.29768,205.01322,10.13262,10.44210,0.000000301
24,28,19.77877,124.62270,47.63115,241.06025,19.33604,11.56908,0.000001292
24,29,18.90473,87.12045,29.08630,251.34073,12.74393,12.12730,0.000000638
24,30,19.42761,105.73343,34.48511,235.32333,14.25719,12.02192,0.000001062
24,31,18.21777,94.43014,28.89745,218.07993,12.55221,10.83415,0.000000538
24,32,17.57060,124.86446,41.82456,228.04298,16.61221,11.02785,0.000002517
24,33,15.31384,78.48277,23.49851,199.64885,10.16843,9.41859,0.000000543
24,34,16.25465,110.24463,34.53025,227.70447,14.20156,10.55147,0.000001204
24,35,15.47679,82.19371,23.44819,196.55833,10.42128,9.62291,0.000000678
24,36,20.67740,95.33149,30.26065,215.90347,12.29567,10.44029,0.000001099
24,37,17.19447,100.50405,35.59707,205.99085,14.63435,10.54161,0.000000457
24,38,17.11514,114.93461,35.22288,217.50690,14.19360,10.87089,0.000001125
24,39,16.25299,93.14196,24.10610,205.31446,10.54199,9.58365,0.000001018
24,40,16.52378,79.87021,26.54291,216.99009,9.88401,10.21843,0.000000480
24,41,16.29184,111.99565,39.67853,218.31006,17.24237,10.35033,0.000000450
24,42,16.05155,89.93007,31.74253,201.93769,13.39680,10.67393,0.000000446
24,43,19.73975,125.13205,40.31331,244.09194,16.58054,11.44551,0.000000473
24,44,15.91766,80.88913,23.97862,203.67015,10.33931,10.67410,0.000000278
24,45,18.78384,141.06010,55.77445,246.51641,23.23551,12.26553,0.000000848
24,46,19.20512,107.57102,40.32388,250.02178,16.83987,12.40678,0.000000615
24,47,18.67592,98.72312,29.47851,229.91628,12.46624,12.02444,0.000001013
24,48,15.05308,75.48318,23.97697,190.72262,9.79427,8.88132,0.000000334
24,49,18.89632,86.20001,29.65121,212.68629,12.10419,10.26504,0.000000615
24,50,17.16246,92.86739,29.64175,213.29315,12.33980,10.94687,0.000000644
24,51,16.48113,93.42225,29.27073,213.77781,12.32860,9.83888,0.000000237
24,52,17.84162,121.79616,40.68487,225.13564,16.71336,11.04093,0.000001044
24,53,17.67395,85.61441,24.00595,224.31294,10.23105,11.47155,0.000001050
24,54,15.28530,86.72508,29.56378,197.71246,12.11357,9.51644,0.000000563
24,55,17.11660,142.41824,51.66423,227.90761,21.14906,11.53862,0.000001257
24,56,19.61764,138.97424,44.85157,265.10880,19.20728,13.93510,0.000001137
24,57,25.84648,124.53070,40.42817,257.05339,16.81603,12.80056,0.000000795
24,58,14.92970,94.51810,35.14498,198.80284,14.71682,9.88375,0.000001445
24,59,13.79087,75.14582,25.47123,178.50272,10.18142,8.58744,0.000001865
24,60,14.10463,74.68679,24.05738,184.69422,10.42997,8.69255,0.000000157
24,61,19.63683,146.03789,56.84163,260.19214,22.87090,13.22578,0.000003228
24,62,19.80657,94.90264,35.13248,243.89136,14.19877,12.21650,0.000000373
24,63,15.10168,73.76235,23.71460,186.55426,10.51067,9.86693,0.000001643
24,64,14.75199,86.07587,29.03877,185.12154,12.29972,8.98408,0.000000498
24,65,18.25788,125.25928,40.92718,229.93555,16.92203,12.36235,0.000000701
24,66,15.68799,110.75731,40.72310,214.65867,16.93415,10.52256,0.000000429
24,67,17.75732,121.21796,39.51912,233.77274,16.31359,11.75350,0.000001356
24,68,15.60422,98.89658,29.83424,203.23894,12.04373,10.11386,0.000000531
24,69,13.71010,73.45382,24.25282,171.00069,10.42634,8.09606,0.000000612
24,70,15.52821,79.80650,24.27603,199.30387,10.16248,10.20111,0.000000358
24,71,16.19910,88.05728,29.96615,215.43217,12.43669,9.98544,0.000001196
24,72,21.07673,105.32926,34.86050,264.85313,13.95129,12.15087,0.000001145
24,73,17.38127,100.84772,29.22774,234.35407,12.71789,10.98204,0.000000454
24,74,14.74880,79.64654,24.20231,184.25760,10.22433,8.52375,0.000000751
24,75,18.18127,102.27743,29.91864,221.10316,11.94219,10.02117,0.000000514
24,76,18.38836,108.86829,29.38821,244.27482,12.34359,10.70158,0.000000317
24,77,14.40348,92.54134,29.19825,186.39991,12.14241,9.79897,0.000000691
24,78,16.25344,100.20607,35.68802,222.93606,14.29991,10.23380,0.000001311
24,79,17.85022,143.65619,57.75934,252.25274,23.30419,12.13979,0.000001637
24,80,17.92899,84.07500,30.52615,234.67695,12.36820,11.95168,0.000000552
24,81,18.28410,89.61910,29.91077,229.77398,12.71959,12.08706,0.000000436
24,82,18.15605,112.32810,40.87692,237.80808,16.54365,11.95078,0.000001360
24,83,16.79672,71.88483,24.16749,219.16900,10.16492,10.26712,0.000000743
24,84,15.03154,76.52078,23.94690,187.96420,10.02752,9.37358,0.000000622
24,85,16.92971,101.62804,35.28920,230.99614,14.49979,11.39844,0.000000449
24,86,16.54067,105.07841,34.10664,227.48301,14.69901,10.64639,0.000000638
24,87,16.87965,80.04135,25.46139,208.85076,9.73991,10.08996,0.000001093
24,88,15.70254,82.10546,23.73679,202.75201,10.24822,9.84938,0.000001693
24,89,20.80144,142.04778,51.61351,262.60515,21.97526,12.83276,0.000001382
24,90,16.82247,106.34267,37.39468,220.31064,14.20965,10.82667,0.000000261
24,91,16.40649,86.32363,24.19034,200.66860,10.09275,10.20169,0.000000583
24,92,18.54300,96.51806,38.00940,240.68242,14.25430,11.64395,0.000001157
24,93,15.58097,86.98272,30.29840,199.57223,12.50927,9.25999,0.000000586
24,94,15.04138,86.06865,29.60203,196.63782,12.60098,9.45401,0.000000846
24,95,17.79898,92.83486,29.76883,215.28905,12.73359,10.24246,0.000000317
24,96,18.04297,106.79993,31.44942,220.19216,12.92740,10.67294,0.000000676
24,97,16.13908,99.39861,35.52402,207.34167,14.98993,10.14570,0.000000960
24,98,17.86975,94.14725,29.50391,224.53287,12.39851,11.68715,0.000000592
24,99,17.70497,106.40463,30.60526,235.90447,13.10007,11.65738,0.000001118
28,0,18.17640,76.53624,25.04956,224.53850,9.97885,9.95607,0.000000256
28,1,21.61319,112.32920,35.32821,264.54722,14.07009,12.18142,0.000000662
28,2,21.29934,98.68300,24.09178,248.47773,9.73626,10.73459,0.000000469
28,3,21.63798,104.00739,34.35796,258.08776,14.02955,12.69982,0.000000704
28,4,22.44243,124.48363,35.83036,282.10321,15.02552,14.39300,0.000000450
28,5,19.12095,92.68934,23.66612,231.29435,9.94046,10.83034,0.000002591
28,6,22.40013,122.52143,35.70681,285.39628,14.14149,12.70336,0.000001297
28,7,20.46890,135.13239,44.79740,248.09386,18.79832,11.78395,0.000001375
28,8,19.42298,93.44391,25.10190,239.09532,9.87880,10.85537,0.000000634
28,9,22.51641,108.09311,35.30984,279.63699,14.24558,12.60899,0.000000869
28,10,18.54253,90.51942,32.67954,237.09838,12.60930,10.60071,0.000000690
28,11,21.84679,119.25692,40.68818,272.48132,16.28662,13.36355,0.000001023
28,12,21.27425,85.51507,24.89315,258.06361,10.12337,12.39017,0.000000376
28,13,18.94749,97.44955,29.08733,239.27022,12.87593,10.87916,0.000000212
28,14,23.32008,127.47364,36.19064,275.00472,14.12997,13.02779,0.000000369
28,15,22.09581,92.50933,29.54347,251.74906,12.31588,12.27207,0.000000619
28,16,18.83375,77.37004,24.40071,225.54171,9.73716,10.37400,0.000000968
28,17,21.88370,113.78177,34.97276,279.37397,14.44392,13.41181,0.000001226
28,18,21.77307,132.23661,34.94395,283.94293,14.15112,12.90509,0.000000474
28,19,19.37776,85.37284,30.40745,222.92944,12.79392,11.42380,0.000000259
28,20,19.93047,95.80682,35.40263,249.50380,13.90395,11.63919,0.000000712
28,21,18.78347,79.90003,25.12210,227.28749,10.32407,10.96340,0.000000479
28,22,19.61382,77.56503,23.50985,238.62540,10.21617,11.11413,0.000000760
28,23,19.72204,92.22942,30.39072,241.48408,11.87283,11.28412,0.000000665
28,24,21.62256,125.03570,47.07576,271.84157,18.60916,12.98133,0.000001108
28,25,21.99310,112.61000,34.46702,262.42576,14.56812,13.11378,0.000000867
28,26,23.40985,136.17096,45.42994,306.49308,18.32290,14.46393,0.000001363
28,27,20.57545,92.66339,30.15391,252.47404,12.48453,11.89177,0.000000764
28,28,19.31513,81.82555,23.67173,226.68865,9.61728,10.81769,0.000000768
28,29,20.95162,117.11014,34.47924,257.57695,14.32241,12.32553,0.000000525
28,30,21.68973,122.77110,35.70616,275.97384,15.06234,13.41454,0.000000823
28,31,21.00887,108.49595,28.79711,249.03823,12.14053,11.53071,0.000001539
28,32,21.96843,153.98400,59.34170,283.82305,25.24200,13.43850,0.000001738
28,33,22.36244,88.53304,23.41726,273.17604,9.98173,12.78969,0.000000726
28,34,22.39328,120.01733,34.72366,266.64457,14.37907,12.33271,0.000001411
28,35,19.72779,97.94281,29.96798,243.08325,11.98527,11.11719,0.000000564
28,36,21.29641,109.99719,34.88487,258.61404,13.97941,12.08854,0.000001355
28,37,21.33246,107.22740,33.97478,263.61643,14.18116,12.56983,0.000000844
28,38,24.75710,134.31256,45.53564,314.58724,18.58651,14.99290,0.000001318
28,39,20.70217,122.39972,39.84535,273.09272,16.50074,12.72746,0.000000787
28,40,23.81933,137.54062,46.02644,285.16122,18.23802,13.66720,0.000000982
28,41,20.25653,98.20207,29.93779,238.71789,12.16381,11.69235,0.000000793
28,42,27.11726,133.22244,36.10122,303.67732,14.25108,14.12587,0.000000941
28,43,20.08318,89.80449,29.75470,232.16159,12.39462,10.84446,0.000000317
28,44,20.44183,113.26717,37.98448,264.26506,14.12992,12.67490,0.000001079
28,45,22.93512,111.88435,35.27180,278.29296,14.07567,12.68446,0.000000733
28,46,24.23770,117.41539,37.70389,307.65875,14.41139,13.52142,0.000000699
28,47,20.61504,104.96561,30.58779,263.38043,11.99316,11.83528,0.000001549
28,48,17.75674,84.22590,30.09534,215.60024,11.90985,9.88942,0.000000443
28,49,22.44397,111.82354,34.65138,288.03614,14.35562,13.49897,0.000001566
28,50,18.37111,92.02960,29.64233,222.03332,13.14483,11.02677,0.000000872
28,51,23.00650,114.31053,35.55487,272.52432,14.23302,12.46726,0.000001933
28,52,22.14752,105.82293,30.66163,279.68294,12.09620,12.71974,0.000000622
28,53,17.75911,68.63408,19.14832,205.16860,8.01362,9.75213,0.000000137
28,54,21.16247,102.81045,34.34334,256.77052,14.14403,11.80070,0.000001292
28,55,22.63371,108.39874,30.46704,249.49066,12.32194,11.98834,0.000000735
28,56,20.76438,93.21725,33.82277,255.76759,13.99671,11.84324,0.000000531
28,57,20.18380,96.83956,34.54444,259.86568,14.22172,11.93610,0.000001206
28,58,19.97057,101.23023,29.52973,241.58686,12.38165,11.99572,0.000000586
28,59,22.42754,134.75201,40.52008,291.62112,17.44331,14.20621,0.000002577
28,60,21.23802,112.12915,39.58978,268.58288,16.18877,12.49279,0.000000453
28,61,18.92977,83.99020,30.21287,230.11156,12.00655,10.44354,0.000000426
28,62,21.09760,98.40235,29.59973,259.59140,12.32623,12.41080,0.000000305
28,63,17.31274,79.17575,24.70974,202.36110,9.98795,10.05624,0.000001030
28,64,24.34706,104.43905,30.86229,294.40699,12.43310,13.05559,0.000001345
28,65,23.29064,108.05896,30.53357,283.34043,12.13143,12.90355,0.000001389
28,66,21.57401,88.17984,24.88601,250.02875,9.74584,11.11262,0.000000363
28,67,20.20482,80.80319,24.08834,235.24165,9.64712,10.78582,0.000000472
28,68,23.16242,112.43498,29.76009,277.28875,12.73232,14.08552,0.000001298
28,69,22.13747,112.21497,39.94071,270.11126,16.40973,13.26424,0.000001461
28,70,22.13469,97.09384,31.20217,243.74347,12.43710,11.59944,0.000000508
28,71,19.15207,95.00162,28.78224,232.55584,12.21998,11.44955,0.000000694
28,72,16.69829,90.83185,33.36295,203.18543,12.61494,9.65932,0.000000424
28,73,19.17212,122.06438,45.22818,238.56525,19.42649,11.71982,0.000000586
28,74,19.27460,102.49832,35.22981,240.54750,14.41471,11.08217,0.000001038
28,75,21.79148,108.77114,35.94922,252.14198,14.02103,11.62268,0.000000734
28,76,23.69576,99.38205,35.81503,305.22142,14.21237,13.38524,0.000000774
28,77,20.68851,90.77095,30.16292,250.84525,12.18575,11.24582,0.000000881
28,78,17.53382,105.51627,39.92490,214.81964,17.84392,10.71629,0.000001857
28,79,20.41519,99.56731,30.91554,255.57113,11.90964,11.48780,0.000000626
28,80,20.19696,82.86023,24.18851,243.43713,9.98037,11.15633,0.000000553
28,81,19.14031,82.21069,24.31233,236.37766,9.79960,10.83691,0.000000856
28,82,25.10765,157.07833,51.21315,317.09561,20.80795,14.69705,0.000001596
28,83,21.80290,112.83696,42.01205,267.65456,16.71376,12.87747,0.000001172
28,84,21.51013,85.54615,29.98615,245.81860,12.35440,11.70743,0.000000442
28,85,19.09040,89.29697,25.04121,230.22275,10.41103,10.73175,0.000000331
28,86,19.95941,90.57619,29.96722,242.28456,12.16874,11.31160,0.000000566
28,87,21.14593,96.79991,29.82256,269.43654,13.98801,13.18641,0.000001339
28,88,20.95530,120.58218,39.72454,255.98805,16.64137,11.53263,0.000000612
28,89,18.04713,90.69386,30.62495,220.18358,12.24987,10.40146,0.000001012
28,90,18.71504,109.87568,36.06333,232.51611,14.29672,10.84601,0.000000736
28,91,18.48756,97.23345,34.38296,228.50861,14.37401,11.16404,0.000001263
28,92,22.91062,123.95555,30.09739,278.02378,12.15661,12.55353,0.000000464
28,93,19.08869,100.61361,34.99561,234.90111,14.64869,11.17617,0.000000803
28,94,22.05328,147.34029,56.09219,275.84369,22.93525,13.01057,0.000001371
28,95,22.75167,98.64402,30.60312,276.44387,12.55392,13.04957,0.000000370
28,96,21.55212,94.51023,29.39619,260.20350,11.87130,11.68915,0.000000435
28,97,21.51468,98.29823,33.80532,254.55866,14.08527,11.71544,0.000000214
28,98,24.75559,97.37614,37.86054,301.35638,14.35928,14.44901,0.000001403
28,99,23.20131,111.00278,30.35242,306.42954,12.78156,13.93819,0.000000752
32,0,25.57819,109.79031,29.80788,293.60536,11.84329,13.59768,0.000000813
32,1,26.43481,111.87087,33.96543,267.34925,14.17294,13.16173,0.000000691
32,2,23.60269,110.37978,34.79178,310.45710,15.05766,14.17581,0.000000921
32,3,22.01426,86.29647,24.25853,241.37001,10.69427,11.55148,0.000001047
32,4,24.82579,126.69807,34.63992,288.43925,14.53040,13.62859,0.000000720
32,5,29.68885,118.27732,35.90052,339.34186,14.28762,15.30429,0.000001034
32,6,28.36742,125.98143,36.06045,289.99239,15.64669,15.82554,0.000000811
32,7,26.56093,149.07055,50.24178,319.87032,21.45467,15.89993,0.000000806
32,8,26.33180,144.45568,49.76160,322.92336,21.18288,15.61863,0.000001536
32,9,27.93025,95.02300,23.99148,284.38269,9.78502,13.21374,0.000000420
32,10,27.20978,108.97115,29.72173,288.58744,12.20806,13.25812,0.000001448
32,11,24.75279,139.48312,49.76397,261.56956,20.77737,12.84685,0.000001347
32,12,26.36739,100.12117,28.95925,296.89017,11.96125,13.56734,0.000000517
32,13,22.86714,91.72748,28.84674,256.01585,11.81324,12.27044,0.000000768
32,14,25.34972,101.68759,35.06871,282.06050,13.88327,13.19466,0.000000475
32,15,28.50437,119.55707,38.35782,325.23861,14.33254,15.18152,0.000000501
32,16,23.08184,83.14389,23.34522,262.03229,9.74291,12.02981,0.000001038
32,17,26.18096,102.77414,35.20888,309.57374,14.18056,14.37173,0.000000697
32,18,31.43405,103.89744,30.01427,324.35345,12.47500,15.61608,0.000001202
32,19,26.90467,114.12731,40.88299,317.67350,16.60408,14.72451,0.000000641
32,20,29.51827,131.19950,34.96106,315.54015,14.30183,14.84943,0.000000661
32,21,28.98747,166.31273,60.74067,334.79228,26.16490,17.37244,0.000001585
32,22,25.10302,123.11289,39.91916,274.87905,16.15610,13.29062,0.000001116
32,23,26.44219,84.65287,23.56742,271.06543,10.46539,14.04922,0.000000898
32,24,29.90068,149.32876,44.55092,345.12188,18.71159,16.53056,0.000001939
32,25,26.67557,137.21473,41.16536,299.62502,16.31348,13.79029,0.000000629
32,26,26.65590,105.71870,39.96561,273.93005,16.46071,12.82312,0.000001406
32,27,25.26583,116.30692,39.16464,289.05882,16.42939,13.73409,0.000001334
32,28,25.94161,96.72437,28.51735,287.58054,12.41209,14.25626,0.000000642
32,29,29.74822,121.35826,33.72996,325.74654,14.64299,16.24116,0.000000509
32,30,27.32803,87.51458,23.86062,278.00851,9.77782,13.30846,0.000000929
32,31,22.96041,113.02568,29.14122,264.16492,11.96004,12.63744,0.000001491
32,32,22.81768,82.84429,24.17959,251.73206,9.81953,11.65530,0.000001280
32,33,29.92039,170.05336,40.06408,355.73561,16.40741,17.19335,0.000001538
32,34,23.31745,97.39400,23.28953,250.95806,9.73801,11.60672,0.000000685
32,35,27.55952,116.42620,35.25143,333.23826,14.30199,15.46086,0.000001009
32,36,22.39492,88.79599,24.59836,241.84772,9.90026,11.99011,0.000000689
32,37,24.92878,79.88492,18.34019,252.25199,7.89085,12.15293,0.000000691
32,38,27.69646,128.91334,34.73557,309.12308,14.99133,15.39582,0.000001327
32,39,26.35850,97.24111,23.07570,279.39291,10.14169,13.26160,0.000000824
32,40,29.44915,165.42017,60.85446,361.75008,25.29653,19.03485,0.000000789
32,41,30.64319,165.68043,50.09215,349.69946,20.80460,16.72704,0.000001603
32,42,25.06861,129.93947,44.53510,302.14228,19.09968,15.41299,0.000001174
32,43,26.72090,121.95851,34.26665,307.70417,14.36299,14.32359,0.000000544
32,44,29.62040,109.62686,35.07197,315.50889,14.30517,14.60469,0.000000431
32,45,26.10322,91.76156,29.29863,281.94171,12.19012,13.32000,0.000000322
32,46,24.88533,122.27218,39.37661,290.94091,16.62526,14.78040,0.000000747
32,47,27.25321,118.79487,35.41327,322.23264,14.23178,14.91872,0.000001286
32,48,21.61896,88.85171,24.47298,231.26202,9.68794,11.08460,0.000000456
32,49,25.63550,77.61268,23.75529,285.56751,9.72603,12.82655,0.000001250
32,50,26.56075,112.37049,35.71032,293.01536,14.65047,13.73753,0.000000475
32,51,25.42601,118.08490,29.19872,286.07708,11.77500,12.96567,0.000000673
32,52,23.18563,91.63265,23.34559,241.95962,9.70271,11.50153,0.000000646
32,53,21.49492,82.71605,25.59425,238.33534,10.32053,11.18198,0.000000381
32,54,24.20998,122.80259,34.17276,277.82015,14.41534,13.43128,0.000001187
32,55,24.02259,104.93892,23.48166,256.45712,9.62174,12.34527,0.000000373
32,56,27.63849,163.12603,56.27764,354.46470,24.18114,16.82039,0.000001422
32,57,28.19342,111.10272,28.37655,311.04974,11.95291,14.18004,0.000001428
32,58,26.66330,123.12945,39.24455,266.42984,16.35122,13.72511,0.000000814
32,59,26.93746,106.52850,29.19415,299.41286,11.88198,13.97000,0.000000520
32,60,27.37860,116.15071,41.48714,312.18717,19.86025,18.19802,0.000001511
32,61,27.86274,111.55665,28.67923,306.19415,11.82991,13.95127,0.000000262
32,62,27.91549,155.00812,50.89866,345.71475,21.60772,17.24272,0.000001444
32,63,26.18461,95.56580,29.70944,289.95238,12.64291,13.95378,0.000001464
32,64,26.29680,94.99579,30.18912,299.55474,12.16322,13.43355,0.000000705
32,65,30.80313,100.01818,36.82802,346.37622,14.39676,15.30393,0.000000496
32,66,33.50636,119.17850,37.09839,337.82263,14.58209,14.80994,0.000002060
32,67,30.36002,130.89783,39.25715,357.82347,16.60534,16.56291,0.000000898
32,68,23.07009,119.66111,35.03653,261.89454,13.89139,12.27241,0.000000484
32,69,23.90413,102.83374,29.28951,271.96222,12.73957,13.70107,0.000000285
32,70,28.47427,117.15183,28.71906,325.12891,11.88321,14.83508,0.000000538
32,71,24.76265,119.05269,30.91063,274.08944,12.04721,12.88779,0.000000362
32,72,24.36151,113.97018,40.32374,272.02949,16.16168,12.81375,0.000000934
32,73,30.00503,135.21483,39.45050,345.29445,16.49915,16.13007,0.000001317
32,74,23.99079,85.70064,28.72282,255.10456,12.22472,11.96168,0.000000474
32,75,23.89448,102.52606,30.82903,266.67080,12.89026,13.14168,0.000000557
32,76,31.16628,135.25776,44.98767,370.01451,18.99543,17.69310,0.000001148
32,77,28.61405,138.80940,45.82037,340.44565,18.27543,15.76596,0.000000961
32,78,26.46793,127.45148,40.04313,309.47047,16.48116,15.30588,0.000001722
32,79,28.66087,119.84449,33.54440,315.93291,14.38497,15.34596,0.000000884
32,80,27.60012,135.16828,34.34819,306.78806,14.16416,14.32986,0.000001897
32,81,22.96003,103.50669,34.28254,254.32377,14.17361,12.15883,0.000001019
32,82,27.65011,90.92472,23.60157,304.30240,10.02690,14.33200,0.000001118
32,83,25.41106,96.63030,29.11989,276.20655,12.03625,12.76457,0.000000566
32,84,25.90800,117.57213,34.68642,291.87721,14.46059,14.38379,0.000001052
32,85,24.71433,130.47145,40.03421,284.79328,16.42281,14.60701,0.000000998
32,86,29.46980,114.79882,35.12701,338.16172,14.12456,15.70525,0.000001770
32,87,26.71647,107.95506,29.81839,297.49176,12.37692,15.48574,0.000000955
32,88,30.11317,136.24540,38.39428,342.41688,13.98386,15.84053,0.000000621
32,89,25.85271,146.98690,52.32253,301.87995,21.30729,14.39447,0.000000835
32,90,29.47099,142.24793,50.75308,329.12403,21.44438,15.59975,0.000001209
32,91,28.82731,118.00206,34.08892,329.55860,14.38020,16.10817,0.000001178
32,92,22.61738,92.57156,24.30790,241.43412,10.14079,11.82376,0.000000484
32,93,27.77951,145.21743,45.56245,322.48892,19.23162,16.10612,0.000001336
32,94,21.33673,79.49676,29.56116,231.30084,12.04323,11.06647,0.000000561
32,95,25.19225,115.67046,28.86872,280.67418,11.76483,12.77188,0.000000670
32,96,29.65108,104.24782,34.66082,328.64840,13.98446,16.42644,0.000000370
32,97,28.70979,108.51012,34.58579,322.96138,14.54524,15.25511,0.000000675
32,98,26.51607,109.28504,35.41683,326.02666,14.60834,14.61973,0.000000755
32,99,24.82274,98.43396,24.02411,275.80758,9.76248,12.75892,0.000000527
36,0,39.97954,177.45267,57.18730,395.61261,23.93117,20.80164,0.000001892
36,1,36.15796,157.21061,50.69551,396.55453,21.47750,18.74113,0.000001217
36,2,35.47114,154.11899,44.35737,380.12770,18.59068,19.73193,0.000002237
36,3,38.62290,129.31427,40.05342,338.92345,17.36355,17.61681,0.000001843
36,4,31.27051,111.61919,30.59092,333.77959,12.15414,15.42554,0.000000581
36,5,29.53659,103.84985,29.57116,294.88726,11.96883,15.01387,0.000000582
36,6,38.74001,121.85358,29.91585,343.63549,12.38691,18.12574,0.000000404
36,7,34.16985,123.53982,34.94519,344.95658,14.51473,16.25230,0.000000859
36,8,31.76155,149.42400,44.99907,331.18647,19.29705,17.56853,0.000001101
36,9,29.41787,111.97361,28.78239,318.02068,11.88158,14.34005,0.000000595
36,10,31.74447,133.70357,39.49889,348.35797,16.83547,17.10856,0.000001386
36,11,33.56239,145.03151,44.43765,319.21973,18.78399,16.84693,0.000000418
36,12,30.14099,112.77221,39.23645,303.48814,16.10022,15.80346,0.000000538
36,13,28.45498,106.30776,29.06604,295.46762,12.13984,13.89928,0.000000842
36,14,37.91352,131.45956,38.81987,382.90812,16.43442,18.03295,0.000001136
36,15,31.37439,104.28422,24.30631,321.43336,10.04228,14.89567,0.000001255
36,16,34.82423,115.27741,35.01399,361.03544,14.39875,18.46551,0.000000502
36,17,28.24278,98.79982,30.55487,291.89596,12.35189,15.00550,0.000001141
36,18,33.94565,116.43755,34.44447,328.76635,14.69058,17.45488,0.000001293
36,19,40.62832,132.23958,45.32000,333.88428,19.27922,17.40759,0.000000808
