NodeCount,SimCnt,CompileTime,KeyGenerationTime,EncryptionTime,ExecutionTime,DecryptionTime,ReferenceExecutionTime,Mse
36,82,207.24530,571.67720,168.03773,2240.50812,70.58279,104.57039,0.000004477
36,83,221.62054,493.02304,176.89594,2324.91837,72.71831,106.15129,0.000004250
36,84,252.67848,645.56449,186.52273,2675.31674,76.57104,120.82634,0.000004813
36,85,230.69784,736.09889,189.18979,2554.36422,79.56387,117.32142,0.000005250
36,86,241.66027,665.82289,179.86711,2526.03439,72.99687,116.24340,0.000006158
36,87,231.68069,658.13074,173.31422,2568.04573,72.63685,116.17652,0.000004284
36,88,222.32276,642.13140,172.66948,2415.37689,72.44836,110.55973,0.000005008
36,89,213.72930,715.69009,185.37938,2463.35077,77.23086,111.13445,0.000003796
36,90,219.81896,660.05884,186.95011,2338.20792,77.48189,106.75071,0.000005498
36,91,259.09681,785.39442,183.31108,2690.70639,76.73824,122.64029,0.000005221
36,92,215.48739,636.26740,183.91748,2390.05336,77.85616,110.75931,0.000005918
36,93,208.18480,731.44625,185.14574,2387.24981,77.69417,108.75729,0.000005712
36,94,218.86766,749.05571,179.24969,2373.63726,74.98830,107.11024,0.000004066
36,95,223.26371,696.68557,183.98867,2401.50446,74.82984,108.82959,0.000005594
36,96,248.31996,757.60639,174.45876,2572.79776,72.91981,115.17773,0.000004670
36,97,245.75561,715.35089,180.52543,2547.42002,74.95454,118.91061,0.000006552
36,98,260.10709,585.15475,185.82938,2707.30982,77.54515,122.78200,0.000004021
36,99,207.11409,723.54184,179.40637,2216.97662,75.21111,103.27277,0.000004942
40,0,254.14387,703.94509,194.14387,2633.28799,81.60657,121.42212,0.000006151
40,1,312.93445,891.84102,204.42385,3183.46897,84.99774,145.89232,0.000007562
40,2,282.14001,650.31776,186.43180,2855.41920,77.77608,132.03499,0.000004954
40,3,310.59082,713.72723,201.74240,3163.63418,83.45520,144.25897,0.000005305
40,4,301.96231,735.05821,204.30073,3120.54062,83.74940,141.35687,0.000007678
40,5,286.28335,687.20913,195.24818,2927.56479,81.65596,132.26175,0.000006681
40,6,324.35214,801.18372,191.19550,3127.12494,79.27755,144.05492,0.000006893
40,7,245.80850,816.96574,208.63806,2564.48648,86.11459,118.96974,0.000006490
40,8,313.42178,787.29710,208.72092,3222.05772,85.54477,148.03589,0.000008116
40,9,280.89453,660.71977,199.41203,2887.56173,84.33582,134.47223,0.000005528
40,10,325.85080,630.78620,196.14733,3302.72608,81.52799,149.49856,0.000005423
40,11,309.98601,710.16466,200.77932,3184.32743,84.57191,145.19169,0.000007245
40,12,303.21238,651.88077,202.04508,3003.33257,83.07681,138.49516,0.000007460
40,13,290.26320,761.41568,199.92239,2992.02178,83.53213,140.31270,0.000007367
40,14,318.00346,741.15251,210.56172,3149.32021,87.60738,148.46132,0.000006776
40,15,313.14780,753.18960,204.84113,3207.75965,86.09109,146.56417,0.000007161
40,16,288.14688,733.49844,200.85080,2983.49834,83.42546,135.57205,0.000006887
40,17,316.54076,702.83667,198.37883,3145.97563,83.91334,145.02320,0.000006081
40,18,320.39708,689.01611,199.60017,3237.77367,83.67219,150.14518,0.000005459
40,19,310.08205,574.76303,201.71127,3074.82584,84.66476,144.28825,0.000007584
40,20,293.80671,706.60729,204.89773,3035.63197,86.90495,139.88790,0.000005549
40,21,322.92705,664.95496,205.91443,3197.77406,85.88135,147.78435,0.000006062
40,22,297.58269,587.86464,191.63362,2915.00262,80.23835,134.11917,0.000007155
40,23,332.23903,667.32752,204.16861,3248.80742,85.26005,148.35752,0.000007288
40,24,305.12649,787.49468,203.47818,3097.01803,83.55527,140.56557,0.000005434
40,25,263.26734,831.15625,200.21307,2721.05858,83.91688,127.51638,0.000005897
40,26,294.03760,910.55042,208.79010,3037.92979,88.18114,143.21772,0.000006747
40,27,314.32558,637.07055,203.33427,3222.29652,84.96207,147.51807,0.000008329
40,28,318.30781,781.43852,202.09407,3235.90264,84.13776,146.92522,0.000007932
40,29,309.10459,661.46824,205.31533,3104.91855,85.81427,143.16490,0.000007794
40,30,300.88253,565.85776,204.48886,3041.31163,86.79747,139.97517,0.000007646
40,31,311.96771,680.56515,197.48209,3099.78736,81.25627,141.20281,0.000007131
40,32,290.34312,644.18612,195.87768,2891.66605,81.81336,132.18483,0.000007830
40,33,320.07282,791.62013,201.40676,3188.46156,83.58474,145.23527,0.000007087
40,34,253.78068,692.66115,194.10696,2583.25583,82.21304,118.65813,0.000007576
40,35,309.24790,740.47465,199.77944,3161.06844,84.45104,145.62035,0.000006327
40,36,340.02202,767.39926,200.51185,3326.60191,83.88143,154.16375,0.000008902
40,37,307.13587,749.83804,207.92022,3194.38355,85.92677,148.21740,0.000007407
40,38,295.44862,795.99737,197.33640,3092.51521,81.48193,139.95038,0.000005633
40,39,303.37583,810.87285,196.30544,3133.76714,79.59046,142.77618,0.000004540
40,40,290.34944,686.71634,200.47099,2940.42680,84.81652,136.09674,0.000006501
40,41,317.20687,744.65035,212.29832,3190.22142,86.43405,146.84883,0.000007997
40,42,308.93843,798.84656,206.13858,3153.87977,86.31240,143.85861,0.000008621
40,43,311.53794,721.71320,204.55764,3248.13805,84.34534,149.06358,0.000006937
40,44,300.59424,728.23695,206.15806,3111.80432,85.64894,143.43779,0.000006342
40,45,314.01644,695.08121,206.76184,3135.36194,85.81097,142.86279,0.000007031
40,46,310.31648,713.49702,204.89970,3168.22003,85.99726,145.59893,0.000006773
40,47,264.68805,767.28447,194.30278,2787.46255,81.63717,127.68883,0.000006685
40,48,285.23765,787.64770,207.81775,2940.79976,85.47114,134.91917,0.000007096
40,49,278.19291,714.45804,201.40501,2834.80914,83.80077,129.51000,0.000007638
40,50,307.19992,729.83040,206.45162,3118.66535,85.97007,142.22981,0.000004622
40,51,330.16622,807.14309,196.20231,3251.84929,81.46933,148.29821,0.000006490
40,52,329.38814,677.38443,205.77494,3279.72628,88.37033,150.69256,0.000006840
40,53,316.96959,760.74934,204.06483,3232.12448,84.03264,149.70680,0.000006858
40,54,308.97772,623.84518,206.43749,3087.91092,85.23043,141.53880,0.000008430
40,55,239.48767,766.87470,192.34226,2524.20164,79.39665,116.17574,0.000005134
40,56,310.27756,753.98909,204.24092,3148.99803,85.16226,147.21243,0.000006606
40,57,283.41086,743.80889,199.73463,2873.76319,81.99182,128.90651,0.000007190
40,58,318.16539,729.95886,190.96385,3192.57078,80.09426,145.75880,0.000004918
40,59,280.69919,721.75956,201.65735,2934.32940,83.55125,134.79499,0.000005044
40,60,275.44626,691.90757,204.42592,2828.95770,85.99150,130.73560,0.000005555
40,61,250.44429,704.69357,183.97670,2638.77042,78.35209,122.07862,0.000007185
40,62,310.74051,681.99266,204.49695,3139.61664,85.90123,142.84648,0.000006741
40,63,252.51920,835.82003,205.86800,2647.52130,85.51011,120.65506,0.000005699
40,64,318.14420,752.86680,205.78589,3194.05645,85.83030,148.77937,0.000007629
40,65,360.39364,644.47914,192.51446,3442.63589,79.75996,155.47096,0.000005697
40,66,296.04111,669.18120,193.80704,2977.40489,81.59603,137.49109,0.000005217
40,67,338.46892,665.34888,202.94083,3293.71970,83.95868,149.70705,0.000006060
40,68,305.40208,727.29446,201.85962,3088.84354,83.89100,142.53539,0.000009177
40,69,294.75850,766.22837,196.96233,2981.81716,81.12479,136.44539,0.000006194
40,70,313.52093,866.13251,199.98513,3191.47424,83.65106,148.30032,0.000005991
40,71,303.61929,748.97556,204.55042,3202.30753,84.25770,146.39179,0.000006239
40,72,268.62865,761.22299,205.95136,2757.82102,84.19401,126.63101,0.000006182
40,73,329.98531,642.87593,207.14354,3221.68886,85.55881,152.42345,0.000007220
40,74,252.10629,778.97820,201.01048,2735.71464,83.82078,126.16457,0.000005322
40,75,288.56487,767.87940,205.84450,2942.03380,87.45419,136.59286,0.000006967
40,76,269.44417,756.94372,200.10580,2840.97179,83.99300,131.86312,0.000006983
40,77,299.99782,757.16473,199.69991,2989.19698,84.35563,138.97386,0.000007779
40,78,314.62859,792.44384,216.56886,3162.85379,89.06438,147.13430,0.000006342
40,79,303.76696,742.01423,221.70585,3152.08786,90.68384,145.25280,0.000006617
40,80,329.40865,848.18826,202.26126,3218.91732,83.93386,148.49803,0.000007843
40,81,301.61210,888.25458,206.41317,3110.23325,86.31104,142.60908,0.000005597
40,82,314.45241,747.59469,201.61760,3164.78674,84.09256,144.10329,0.000005811
40,83,304.99547,797.75830,203.79728,3151.96426,86.19963,145.83624,0.000006517
40,84,276.58048,754.00918,207.29802,2913.52995,86.55395,136.18507,0.000005916
40,85,304.25011,804.43005,194.47686,3163.67030,81.83532,144.69356,0.000006568
40,86,286.43989,646.20226,203.86710,2919.39737,86.16768,136.51778,0.000005893
40,87,304.00486,741.09179,204.88274,3098.38514,85.99619,142.78325,0.000006329
40,88,297.99132,707.02671,203.93218,3001.16497,86.78256,143.52826,0.000006834
40,89,279.91017,772.74819,207.36406,2916.01621,85.95596,133.62200,0.000005389
40,90,321.21580,653.76175,219.87058,3320.41215,93.53123,150.17971,0.000005987
40,91,325.68284,812.71557,209.71436,3376.87618,87.49079,154.08424,0.000007028
40,92,294.64586,811.99004,214.58525,3056.54182,89.33893,142.72988,0.000007175
40,93,329.12630,591.31319,201.03238,3402.22061,82.21929,154.62873,0.000005672
40,94,300.01907,750.23349,211.69302,3058.70022,88.15261,142.46372,0.000007282
40,95,320.95211,834.56412,205.46271,3205.41481,84.63441,146.50528,0.000007869
40,96,312.83628,693.02848,211.11122,3150.81360,86.54651,143.05278,0.000006100
40,97,293.14685,740.00312,215.25631,3042.44101,88.28967,138.71710,0.000005957
40,98,304.58555,768.77675,208.73600,3216.84266,84.60749,143.31042,0.000007653
40,99,336.86005,783.09928,210.44841,3408.29295,87.38397,154.85485,0.000007624
